series_id,unit_id,variant,weapon_name,game_namespace,archetype,vtable_addr,class_id,object_size,override_count,overridden_slots,slot_0_destructor,slot_2_oninit,slot_12_onupdate,slot_28_classid_fn,slot_54_canhit,slot_55_cancel,slot_78_factory,slot_79_configdmg,slot_81_createcam,slot_84_config,base_classes
999TESTXX,029PLAN07,001,AssistRaiderMA,EXVS2,SummonRushShotMachinegun,0x1414E5708,465,0x300,19,0;2;12;18;21;30;42;46;69;72;73;78;79;80;81;84;87;88;90,0x14092A310,0x140DE1070,0x140F3CE50,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E730,0x140E38F30,0x140E38DE0,0x140E0BA00,.?AVCUnitTaskAutomata_999TESTXX_029PLAN07_001_AssistRaiderMA@EXVS2@@|.?AVCUnitTaskAutomataSummonRushShotMachinegun@GAM@VDK@@|.?AVCUnitTaskAutomataSummonRushShot@GAM@VDK@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
999TESTXX,029PLAN07,001,ReflectBeam,EXVS2,Throw,0x1414E5D60,465,0x1C0,10,0;22;52;76;78;79;81;84;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E390F0,0x140E390A0,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_029PLAN07_001_ReflectBeam@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,029PLAN07,001,Winlose,EXVS2,PutObj,0x1414E5A38,465,0x1D0,8,0;2;78;79;80;81;84;88,0x14092A040,0x140F76310,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E380,0x140E39000,0x140E38F60,0x140E28260,.?AVCUnitTaskAutomata_999TESTXX_029PLAN07_001_Winlose@EXVS2@@|.?AVCUnitTaskAutomataPutObj@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,030PLAN08,001,FunnelBeamCurtain,EXVS2,FunnelMawarikomi,0x1414E6088,977,0x210,10,0;2;28;43;69;78;79;81;84;87,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E050,0x140E39180,0x140E39120,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_FunnelBeamCurtain@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,030PLAN08,001,FunnelBeamCurtainRensha,EXVS2,FunnelMawarikomiMultipleShot,0x1414E63B0,977,0x220,10,0;2;28;43;69;78;79;81;84;87,0x14092A100,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E9E0,0x140E392C0,0x140E39260,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_FunnelBeamCurtainRensha@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomiMultipleShot@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
999TESTXX,030PLAN08,001,FunnelLargeStay,EXVS2,FunnelTukimatoi_ShotOrder,0x1414E66D8,977,0x230,9,0;2;28;43;69;78;79;81;84,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E170,0x140E39420,0x140E393B0,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_FunnelLargeStay@EXVS2@@|.?AVCUnitTaskAutomataFunnelTukimatoi_ShotOrder@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi_ShotOrder@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShotImmediate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@
999TESTXX,030PLAN08,001,FunnelSmallFly,EXVS2,FunnelMawarikomi,0x1414E6A00,977,0x210,13,0;2;28;43;62;63;64;69;78;79;81;84;87,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E050,0x140E39620,0x140E39510,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_FunnelSmallFly@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,030PLAN08,001,FunnelSmallStay,EXVS2,FunnelShotStayShift,0x1414E6D28,977,0x210,12,0;2;28;43;62;63;64;78;79;81;84;87,0x14092A3E0,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E2A0,0x140E398C0,0x140E397E0,0x140F95870,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_FunnelSmallStay@EXVS2@@|.?AVCUnitTaskAutomataFunnelShotStayShift@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShiftPos@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,030PLAN08,001,FunnelSmallStayShot,EXVS2,FunnelMawarikomi_ShotOrder,0x1414E7050,977,0x230,13,0;2;28;43;62;63;64;69;78;79;81;84;87,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E170,0x140E39A20,0x140E399B0,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_FunnelSmallStayShot@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi_ShotOrder@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShotImmediate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@
999TESTXX,030PLAN08,001,HissatsuFunnelSpear,EXVS2,FunnelMawarikomi,0x1414E7378,977,0x210,10,0;2;28;43;69;78;79;81;84;87,0x14092A700,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E050,0x140E39BE0,0x140E39B80,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_HissatsuFunnelSpear@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,030PLAN08,001,HissatsuFunnelSwarm,EXVS2,FunnelSwarm,0x1414E76A0,977,0x230,12,0;2;28;43;63;64;69;78;79;81;84;87,0x140929E00,0x140F75740,0x1406A5B30,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E2F0,0x140E39D70,0x140E39CB0,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_030PLAN08_001_HissatsuFunnelSwarm@EXVS2@@|.?AVCUnitTaskAutomataFunnelSwarm@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@
999TESTXX,032PLAN10,001,HammerShot,EXVS2,Throw,0x1414E79C8,465,0x1C0,11,0;22;72;76;78;79;81;84;87;88;89,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E3A030,0x140E39EE0,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_032PLAN10_001_HammerShot@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,032PLAN10,001,NuclearMissile,EXVS2,Throw,0x1414E7CF0,465,0x1C0,9,0;22;76;78;79;81;84;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E3A120,0x140E3A0D0,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_032PLAN10_001_NuclearMissile@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,033PLAN11,001,FunnelFly,EXVS2,FunnelMawarikomi,0x1414E8018,977,0x210,11,0;2;12;28;43;69;78;79;81;84;87,0x14092A700,0x140F75740,0x140F74FF0,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E050,0x140E3A1C0,0x140E3A160,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_033PLAN11_001_FunnelFly@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,033PLAN11,001,FunnelShot,EXVS2,FunnelMawarikomi_ShotOrder,0x1414E8340,977,0x230,10,0;2;12;28;43;69;78;79;81;84,0x14092A100,0x140F75740,0x140F74FF0,0x14094F070,0x1406A5980,0x1406A57D0,0x14094E170,0x140E3A2E0,0x140E3A290,0x140DDCDC0,.?AVCUnitTaskAutomata_999TESTXX_033PLAN11_001_FunnelShot@EXVS2@@|.?AVCUnitTaskAutomataFunnelMawarikomi_ShotOrder@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelShotImmediate@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelMawarikomi@GAM@VDK@@|.?AVCUnitTaskAutomataFunnelFly@GAM@VDK@@|.?AVCUnitTaskAutomataFunnel@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@
999TESTXX,034PLAN12,001,GrappleStinger,EXVS2,AnchorReturn,0x1414E8990,465,0x1F0,13,0;2;11;12;18;23;73;76;78;79;81;84;88,0x14092A700,0x140DE0460,0x140F80F50,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DCE0,0x140E36020,0x140E3A9C0,0x140F40ED0,.?AVCUnitTaskAutomata_999TESTXX_034PLAN12_001_GrappleStinger@EXVS2@@|.?AVCUnitTaskAutomataAnchorReturn@GAM@VDK@@|.?AVCUnitTaskAutomataAnchor@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
999TESTXX,034PLAN12,001,Lifter,EXVS2,RadiconParentActor,0x1414E8CB8,465,0x1B0,11,0;2;12;72;73;76;79;81;84;87;88,0x14092A3E0,0x140F75740,0x140F77BD0,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140E3AD00,0x140E3AAB0,0x140E3ACC0,.?AVCUnitTaskAutomata_999TESTXX_034PLAN12_001_Lifter@EXVS2@@|.?AVCUnitTaskAutomata_999TESTXX_034PLAN12_001_AirplaneAbstract@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,034PLAN12,001,ShiningEdge,EXVS2,Boomerang,0x1414E8668,465,0x1C0,11,0;12;73;78;79;81;84;87;88;89;91,0x14092A700,0x1406A5BA0,0x140DDD470,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DF10,0x140F75330,0x140E3A3E0,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_034PLAN12_001_ShiningEdge@EXVS2@@|.?AVCUnitTaskAutomataBoomerang@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,035PLAN13,001,BeamBoomerang,EXVS2,Boomerang,0x1414E8FE0,465,0x1C0,11,0;12;73;78;79;81;84;87;88;89;91,0x14092A700,0x1406A5BA0,0x140DDD470,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094DF10,0x140E3AE90,0x140E3ADA0,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_035PLAN13_001_BeamBoomerang@EXVS2@@|.?AVCUnitTaskAutomataBoomerang@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,036PLAN14,001,AssistForceImpulse,EXVS2,SummonRush,0x1414E9308,465,0x2C0,19,0;2;18;21;30;42;46;71;72;73;78;79;80;81;84;87;88;89;90,0x14092A700,0x140DE1070,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140E3B470,0x140E3B080,0x140E3B3A0,.?AVCUnitTaskAutomata_999TESTXX_036PLAN14_001_AssistForceImpulse@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
999TESTXX,036PLAN14,001,ThrowGrenade,EXVS2,ThrowMortar,0x1414E9638,465,0x1C0,10,0;22;76;78;79;81;82;84;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F75DB0,0x140E3B680,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_036PLAN14_001_ThrowGrenade@EXVS2@@|.?AVCUnitTaskAutomataThrowMortar@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
999TESTXX,036PLAN14,001,ThrowTomahawk,EXVS2,ThrowStopRotateOnStick,0x1414E9960,465,0x1E0,11,0;22;76;78;79;81;84;87;88;89;91,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E970,0x140F75E60,0x140DDCCF0,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_036PLAN14_001_ThrowTomahawk@EXVS2@@|.?AVCUnitTaskAutomataThrowStopRotateOnStick@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
999TESTXX,040PLAN17,001,AssistHuunsaikiKijouRush,EXVS2,SummonRush,0x1414EA608,465,0x2C0,18,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;89;90,0x14092A700,0x140E12E30,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140E3C6A0,0x140E3C4F0,0x140F6AA40,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_AssistHuunsaikiKijouRush@EXVS2@@|.?AVCUnitTaskAutomata_AssistHuunsaikiAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,040PLAN17,001,AssistHuunsaikiRush,EXVS2,SummonRush,0x1414EA2D8,465,0x2C0,18,0;2;18;21;30;42;46;72;73;78;79;80;81;84;87;88;89;90,0x14092A700,0x140E12E30,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E5B0,0x140F6AC10,0x140F6A650,0x140F6AA40,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_AssistHuunsaikiRush@EXVS2@@|.?AVCUnitTaskAutomata_AssistHuunsaikiAbstract@EXVS2@@|.?AVCUnitTaskAutomataSummonRush@GAM@VDK@@|.?AVCUnitTaskAutomataSummon@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@
999TESTXX,040PLAN17,001,GodShadow,EXVS2,RadiconParentActor,0x1414E9C88,465,0x1B0,7,0;2;12;81;84;86;89,0x14092A3E0,0x140E26F00,0x140F69C90,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140033290,0x140E3B7D0,0x140E3B830,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_GodShadow@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
999TESTXX,040PLAN17,001,GodSlash,EXVS2,ThrowBlade,0x1414E9FB0,465,0x1D0,11,0;2;22;76;78;79;81;84;87;88;89,0x140929E00,0x140F69F80,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E910,0x140E3BC50,0x140E3BA00,0x140E28260,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_GodSlash@EXVS2@@|.?AVCUnitTaskAutomataThrowBlade@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
999TESTXX,040PLAN17,001,KingOfHeart,EXVS2,Throw,0x1414EA938,465,0x1C0,10,0;2;22;76;78;79;81;84;87;88,0x14092A3E0,0x140F6A3F0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F6A4D0,0x140E3C760,0x140F6A4A0,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_KingOfHeart@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,040PLAN17,001,Tenkyouken,EXVS2,Throw,0x1414EAC60,465,0x1C0,10,0;2;22;76;78;79;81;84;87;88,0x14092A3E0,0x140F6A5D0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140F6A610,0x140E3C820,0x140F6A4A0,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_Tenkyouken@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
999TESTXX,040PLAN17,001,XShockWave,EXVS2,ThrowBlade,0x1414EAF88,465,0x1D0,12,0;2;22;73;76;78;79;81;84;87;88;89,0x14092A100,0x140DDE490,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E910,0x140E3C930,0x140E3C8E0,0x140F41EF0,.?AVCUnitTaskAutomata_999TESTXX_040PLAN17_001_XShockWave@EXVS2@@|.?AVCUnitTaskAutomataThrowBlade@GAM@VDK@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@
999TESTXX,042PLAN19,001,PsychoFieldEffect,EXVS2,RadiconParentActor,0x1414EBF50,465,0x1B0,6,0;2;12;79;81;84,0x14092A700,0x140E3DB30,0x140E3DAE0,0x1406A5170,0x1406A5980,0x1406A57D0,0x1406A50D0,0x140E14B30,0x140E3DA80,0x140F648E0,.?AVCUnitTaskAutomata_999TESTXX_042PLAN19_001_PsychoFieldEffect@EXVS2@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@|.?AVCUnitTaskAbstract@FWK@VDK@@
999TESTXX,042PLAN19,001,RblDivContainer,EXVS2,Throw,0x1414EBC28,465,0x1C0,9,0;22;76;78;79;81;84;87;88,0x14092A3E0,0x1406A5BA0,0x1406A5B30,0x1406A5170,0x1406A5980,0x1406A57D0,0x14094E8C0,0x140E3DA50,0x140E3DA00,0x140DDCAC0,.?AVCUnitTaskAutomata_999TESTXX_042PLAN19_001_RblDivContainer@EXVS2@@|.?AVCUnitTaskAutomataThrow@GAM@VDK@@|.?AVCUnitTaskAutomataRadiconParentActor@GAM@VDK@@|.?AVCUnitTaskAutomataRadicon@GAM@VDK@@|.?AVCUnitTaskAutomataAbstract@GAM@VDK@@|.?AVCUnitTaskActorProjectileAbstract@GAM@VDK@@|.?AVCUnitTaskActorAbstract@GAM@VDK@@|.?AVCUnitTaskBattleAbstract@GAM@VDK@@
